_id,regionId,regionName,date,bedReservedOxygen,bedUsedOxygen,bedUsedConfirmedOxygen,bedUsedSuspiciousOxygen,url,bedReservedReanimation,bedUsedReanimation,bedUsedConfirmedReanimation,bedUsedSuspiciousReanimation,bedReservedChildren,bedUsedChildren,bedUsedConfirmedChildren,bedUsedSuspiciousChildren,bedReservedMaternity,bedUsedMaternity,bedUsedConfirmedMaternity,bedUsedSuspiciousMaternity,bedReservedTotal,bedReservedTotalCovid,bedReservedTotalOther,bedUsedTotalCovid,bedReservedOxigen,bedReservedOxigenCovid,bedReservedOxigenOther,bedUsedOxigenCovid,bedReservedReanimationCovid,bedReservedReanimationOther,bedUsedReanimationCovid,HospitalizedPerDay,RecoveredPerDay,usedIvm,usedEkmoCovid,usedEkmoSuspicious,vaccinationAstraZeneca1,vaccinationPfizer1,vaccinationSinovac1,vaccinationNovavax1,vaccinationAge18_20_1,vaccinationAge20_39_1,vaccinationAge40_49_1,vaccinationAge50_59_1,vaccinationAge60_69_1,vaccinationAge70_79_1,vaccinationAge80__1
607de70501199d2a103fbd45,144,Луганська область,2021-04-12,1432,564,510,54,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=144,115,43,40,3,30,21,9,12,27,2,2,0,2910,1432,1478,638,1826,1432,394,564,89,26,43,20,9,19,0,0,260,0,0,null,0,27,85,56,44,20,28
607de70501199d2a103fbd46,146,Львівська область,2021-04-12,4300,3365,2930,435,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=146,369,227,210,17,50,27,22,5,50,25,25,0,8318,4785,3533,3435,5310,4300,1010,3365,306,63,227,118,88,69,0,0,1510,0,0,null,15,400,276,266,313,161,79
607de70501199d2a103fbd47,148,Миколаївська область,2021-04-12,2110,1644,1492,152,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=148,217,156,146,10,170,84,22,62,100,26,25,1,3742,2590,1152,1929,2238,2110,128,1644,202,15,156,96,76,52,0,0,350,0,0,null,4,111,80,83,29,25,18
607de70501199d2a103fbd48,151,Одеська область,2021-04-12,2934,2229,1788,441,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=151,453,179,159,20,264,95,43,52,45,4,4,0,9977,3983,5994,2628,4023,2934,1089,2229,302,151,179,141,79,50,0,0,430,0,0,null,3,132,73,66,69,33,54
607de70501199d2a103fbd49,153,Полтавська область,2021-04-12,2296,1183,904,279,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=153,235,108,101,7,160,39,16,23,32,7,7,0,5768,2508,3260,1416,2573,2296,277,1183,204,31,108,67,26,59,0,0,320,0,0,null,2,49,54,79,71,48,17
607de70501199d2a103fbd4a,156,Рівненська область,2021-04-12,1723,787,763,24,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=156,149,75,75,0,102,21,11,10,29,8,7,1,4753,2078,2675,1333,1815,1723,92,787,110,39,75,73,63,34,0,0,440,0,0,null,16,131,103,68,70,35,17
607de70501199d2a103fbd4b,159,Сумська область,2021-04-12,1796,1239,1127,112,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=159,171,75,73,2,175,45,13,32,0,0,0,0,6111,2171,3940,1345,2268,1796,472,1239,103,68,75,62,21,35,0,0,250,0,0,null,1,43,48,51,54,28,25
607de70501199d2a103fbd4c,161,Тернопільська область,2021-04-12,2219,1294,1292,2,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=161,238,115,115,0,192,16,16,0,6,3,3,0,5987,2482,3505,1436,2362,2219,143,1294,201,37,115,41,35,30,0,0,360,0,0,null,3,56,44,55,88,71,43
607de70501199d2a103fbd4d,163,Харківська область,2021-04-12,4990,3209,2870,339,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=163,336,221,221,0,620,6,5,1,61,42,36,6,7605,5053,2552,3356,5552,4990,562,3209,259,77,221,148,79,154,10,0,200,0,0,null,0,47,33,24,34,12,50
607de70501199d2a103fbd4e,165,Херсонська область,2021-04-12,2115,622,576,46,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=165,154,61,58,3,24,5,3,2,20,15,13,2,3384,2284,1100,799,2144,2115,29,622,144,10,61,53,18,29,0,0,210,0,0,null,0,35,46,41,36,33,19
607de70501199d2a103fbd4f,168,Хмельницька область,2021-04-12,2623,1871,1708,163,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=168,196,124,117,7,150,18,12,6,42,21,21,0,6304,3312,2992,2741,2818,2623,195,1871,166,30,124,118,37,47,0,0,220,0,0,null,2,16,18,24,62,70,28
607de70501199d2a103fbd50,171,Черкаська область,2021-04-12,2974,1599,1545,54,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=171,192,122,121,1,96,11,6,5,20,3,3,0,5558,3163,2395,1641,3057,2974,83,1599,165,27,122,72,26,39,0,0,0,0,0,null,0,0,0,0,0,0,0
607de70501199d2a103fbd51,173,Чернівецька область,2021-04-12,1778,965,869,96,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=173,176,97,86,11,60,0,0,0,20,3,2,1,4876,2473,2403,1333,1923,1778,145,965,141,35,97,38,11,34,3,0,260,0,0,null,1,62,46,48,54,28,21
607de70501199d2a103fbd52,174,Чернігівська область,2021-04-12,1813,1135,949,186,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=174,189,99,85,14,100,59,7,52,20,0,0,0,5882,2280,3602,1499,1876,1813,63,1135,164,25,99,84,66,29,0,0,100,0,0,null,0,11,7,12,27,27,16
607de70501199d2a103fbd53,180,м. Київ,2021-04-12,5363,4486,4273,213,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=180,858,478,465,13,160,46,35,11,94,30,28,2,16918,6782,10136,5033,6193,5363,830,4486,633,225,478,214,123,347,14,0,1500,0,0,null,19,287,181,173,361,360,119
607de70501199d2a103fbd54,false,Україна,2021-04-12,68745,42064,37343,4721,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=,6738,3462,3260,202,3848,774,377,397,1202,299,268,31,164041,80272,83769,49596,76948,68745,8203,42064,5291,1447,3462,2334,1235,1575,32,1,10135,0,0,null,113,2421,1657,1664,2024,1402,854
607de70501199d2a103fbd55,105,Вінницька область,2021-04-13,3227,1595,1282,313,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=105,300,149,129,20,99,41,33,8,48,6,2,4,5581,3499,2082,1830,3497,3227,270,1595,269,31,149,273,400,69,0,0,210,0,0,null,5,32,25,22,18,45,63
607de70501199d2a103fbd56,107,Волинська область,2021-04-13,1782,883,768,115,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=107,214,79,69,10,57,15,6,9,35,3,0,3,4893,2017,2876,1142,2056,1782,274,883,146,68,79,149,136,24,0,0,470,0,0,null,2,103,73,92,130,44,26
607de70501199d2a103fbd57,112,Дніпропетровська область,2021-04-13,5148,3471,2872,599,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=112,378,225,199,26,245,31,6,25,54,47,45,2,12460,6023,6437,4020,5570,5148,422,3471,300,78,225,476,554,61,0,0,1710,0,0,null,26,299,228,294,464,277,122
607de70501199d2a103fbd58,114,Донецька область,2021-04-13,3400,1772,1382,390,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=114,289,132,111,21,207,44,34,10,47,1,1,0,8583,3864,4719,2235,3678,3400,278,1772,239,50,132,245,228,61,0,0,470,0,0,null,21,216,90,50,38,28,27
607de70501199d2a103fbd59,118,Житомирська область,2021-04-13,2644,1792,1605,187,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=118,275,126,120,6,127,12,6,6,30,4,3,1,5394,3030,2364,1893,2953,2644,309,1792,223,52,126,184,287,72,0,0,620,0,0,null,1,139,85,90,132,121,52
607de70501199d2a103fbd5a,121,Закарпатська область,2021-04-13,2055,697,679,18,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=121,213,98,96,2,61,5,4,1,52,11,10,1,5112,2550,2562,1112,2117,2055,62,697,157,56,98,99,182,24,3,0,470,0,0,null,7,93,76,98,94,61,41
607de70501199d2a103fbd5b,123,Запорізька область,2021-04-13,2747,1410,1274,136,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=123,438,153,151,2,280,37,17,20,136,3,3,0,8356,3241,5115,1628,3188,2747,441,1410,252,186,153,211,258,64,0,1,670,0,0,null,1,120,73,125,174,134,43
607de70501199d2a103fbd5c,126,Івано-Франківська область,2021-04-13,3145,1018,926,92,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=126,275,128,120,8,265,50,19,31,109,15,9,6,7041,4177,2864,1668,3444,3145,299,1018,232,43,128,122,201,81,0,0,487,0,0,null,8,126,85,97,102,48,21
607de70501199d2a103fbd5d,132,Київська область,2021-04-13,3037,2322,2082,240,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=132,205,137,128,9,127,35,17,18,101,9,8,1,5895,3390,2505,2426,3240,3037,203,2322,198,7,137,246,366,48,0,0,0,0,0,null,0,0,0,0,0,0,0
607de70501199d2a103fbd5e,135,Кіровоградська область,2021-04-13,1110,510,467,43,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=135,103,48,48,0,27,3,3,0,3,2,2,0,2691,1110,1581,516,1229,1110,119,510,78,25,48,72,59,25,0,0,350,0,0,null,1,45,56,101,82,38,27
607de70501199d2a103fbd5f,144,Луганська область,2021-04-13,1432,549,492,57,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=144,115,40,37,3,30,23,11,12,27,1,0,1,2910,1432,1478,628,1826,1432,394,549,89,26,40,71,80,20,0,0,330,0,0,null,1,112,53,60,63,31,10
607de70501199d2a103fbd60,146,Львівська область,2021-04-13,4300,3270,2865,405,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=146,369,222,206,16,50,23,22,1,50,18,18,0,8318,4785,3533,3322,5310,4300,1010,3270,306,63,222,236,349,73,0,0,2670,0,0,null,21,754,447,459,546,336,107
607de70501199d2a103fbd61,148,Миколаївська область,2021-04-13,2140,1633,1482,151,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=148,216,146,133,13,170,80,21,59,100,25,23,2,3742,2590,1152,1860,2281,2140,141,1633,200,16,146,178,247,47,0,0,450,0,0,null,10,147,89,86,72,23,23
607de70501199d2a103fbd62,151,Одеська область,2021-04-13,2934,2133,1657,476,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=151,453,175,156,19,264,102,44,58,45,3,3,0,9984,3983,6001,2471,4023,2934,1089,2133,302,151,175,282,434,47,0,0,650,0,0,null,61,143,90,121,87,52,96
607de70501199d2a103fbd63,153,Полтавська область,2021-04-13,2319,1185,871,314,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=153,239,114,95,19,160,42,14,28,32,8,6,2,5768,2538,3230,1409,2596,2319,277,1185,208,31,114,213,200,62,0,0,490,0,0,null,2,77,89,84,146,63,29
607de70501199d2a103fbd64,156,Рівненська область,2021-04-13,1723,768,742,26,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=156,149,74,74,0,102,23,14,9,29,12,9,3,4753,2078,2675,1309,1815,1723,92,768,110,39,74,136,182,30,0,0,370,0,0,null,11,109,82,71,52,28,17
607de70501199d2a103fbd65,159,Сумська область,2021-04-13,1846,1224,1086,138,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=159,173,80,76,4,175,51,18,33,0,0,0,0,6111,2220,3891,1349,2279,1846,433,1224,105,68,80,215,226,37,0,0,270,0,0,null,3,64,54,71,37,27,14
607de70501199d2a103fbd66,161,Тернопільська область,2021-04-13,2222,1249,1248,1,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=161,238,111,111,0,192,14,14,0,6,3,3,0,5987,2482,3505,1379,2365,2222,143,1249,201,37,111,116,183,29,0,0,600,0,0,null,3,139,81,106,147,76,48
607de70501199d2a103fbd67,163,Харківська область,2021-04-13,4988,3286,2953,333,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=163,336,222,218,4,620,6,4,2,61,34,31,3,7593,5052,2541,3317,5550,4988,562,3286,261,75,222,314,397,155,7,0,390,0,0,null,12,87,70,90,47,31,53
607de70501199d2a103fbd68,165,Херсонська область,2021-04-13,2115,594,556,38,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=165,154,59,58,1,24,4,1,3,20,11,8,3,3384,2284,1100,773,2144,2115,29,594,144,10,59,75,101,26,0,0,280,0,0,null,4,45,49,30,46,70,36
607de70501199d2a103fbd69,168,Хмельницька область,2021-04-13,2634,1787,1610,177,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=168,196,120,116,4,150,36,12,24,42,26,26,0,6291,3300,2991,2673,2829,2634,195,1787,166,30,120,274,343,45,0,0,640,0,0,null,3,121,98,111,142,129,36
607de70501199d2a103fbd6a,171,Черкаська область,2021-04-13,2974,1552,1500,52,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=171,192,122,121,1,96,8,6,2,20,1,1,0,5558,3163,2395,1585,3057,2974,83,1552,165,27,122,181,245,38,0,0,0,0,0,null,0,0,0,0,0,0,0
607de70501199d2a103fbd6b,173,Чернівецька область,2021-04-13,1778,929,826,103,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=173,176,94,86,8,60,0,0,0,20,3,2,1,4876,2473,2403,1280,1923,1778,145,929,141,35,94,107,156,36,3,0,310,0,0,null,4,59,58,51,61,45,32
607de70501199d2a103fbd6c,174,Чернігівська область,2021-04-13,1803,1094,914,180,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=174,189,98,80,18,100,49,7,42,20,0,0,0,5882,2280,3602,1459,1876,1803,73,1094,164,25,98,207,230,26,0,0,270,0,5,null,1,49,50,43,51,55,26
607de70501199d2a103fbd6d,180,м. Київ,2021-04-13,5366,4434,4143,291,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=180,861,459,447,12,160,41,29,12,94,26,26,0,16918,6774,10144,4922,6187,5366,821,4434,629,232,459,426,576,341,14,0,1970,0,0,null,49,407,235,239,487,396,157
607de70501199d2a103fbd6e,false,Україна,2021-04-13,68869,41157,36282,4875,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=2&distributionBy=age&regionId=,6746,3411,3185,226,3848,775,362,413,1181,272,239,33,164081,80335,83746,48206,77033,68869,8164,41157,5285,1461,3411,5108,6620,1541,27,1,15147,0,5,null,257,3486,2336,2591,3218,2158,1106
607de70501199d2a103fbd6f,105,Вінницька область,2021-04-14,3252,1526,1236,290,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=105,300,145,132,13,99,41,29,12,73,6,2,4,5581,3494,2087,1750,3522,3252,270,1526,268,32,145,182,262,73,0,0,170,0,25,null,0,23,26,40,31,39,36
607de70501199d2a103fbd70,107,Волинська область,2021-04-14,1782,864,752,112,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=107,214,81,73,8,57,14,6,8,35,4,2,2,4893,2017,2876,1095,2056,1782,274,864,146,68,81,110,152,25,0,0,500,0,3,null,0,98,90,106,111,84,14
607de70501199d2a103fbd71,112,Дніпропетровська область,2021-04-14,5148,3334,2796,538,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=112,375,220,202,18,245,43,14,29,47,42,39,3,12460,6023,6437,3911,5570,5148,422,3334,295,80,220,391,493,60,0,0,2560,0,0,null,30,357,405,518,652,359,239
607de70501199d2a103fbd72,114,Донецька область,2021-04-14,3400,1790,1410,380,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=114,284,128,110,18,207,49,37,12,47,2,2,0,8583,3864,4719,2228,3678,3400,278,1790,238,46,128,194,192,65,0,0,440,0,0,null,16,204,87,68,29,14,22
607de70501199d2a103fbd73,118,Житомирська область,2021-04-14,2644,1735,1528,207,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=118,275,128,122,6,127,13,7,6,30,4,4,0,5394,3030,2364,1804,2953,2644,309,1735,223,52,128,145,225,71,0,0,810,0,16,null,11,192,145,133,184,117,44
607de70501199d2a103fbd74,121,Закарпатська область,2021-04-14,2055,687,656,31,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=121,213,91,87,4,61,5,5,0,52,13,10,3,5112,2550,2562,1032,2117,2055,62,687,157,56,91,85,136,24,1,0,310,0,0,null,1,100,63,62,56,18,10
607de70501199d2a103fbd75,123,Запорізька область,2021-04-14,2747,1413,1275,138,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=123,438,146,143,3,280,41,19,22,136,2,2,0,8356,3241,5115,1618,3188,2747,441,1413,251,187,146,203,214,65,0,3,540,0,0,null,1,61,93,104,146,89,46
607de70501199d2a103fbd76,126,Івано-Франківська область,2021-04-14,3115,963,865,98,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=126,275,127,119,8,265,54,19,35,109,14,9,5,7041,4147,2894,1599,3444,3115,329,963,232,43,127,102,171,81,0,0,516,0,0,null,13,168,75,76,91,64,29
607de70501199d2a103fbd77,132,Київська область,2021-04-14,3087,2306,2068,238,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=132,205,141,133,8,127,32,14,18,101,9,8,1,5925,3465,2460,2395,3305,3087,218,2306,198,7,141,200,221,47,0,0,0,0,112,null,0,26,33,28,24,1,0
607de70501199d2a103fbd78,135,Кіровоградська область,2021-04-14,1110,494,445,49,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=135,103,49,49,0,27,2,2,0,3,2,2,0,2691,1110,1581,494,1229,1110,119,494,78,25,49,63,91,29,0,0,670,0,10,null,3,100,137,169,183,65,23
607de70501199d2a103fbd79,144,Луганська область,2021-04-14,1432,568,506,62,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=144,115,38,37,1,30,20,11,9,27,1,0,1,2910,1432,1478,632,1826,1432,394,568,89,26,38,64,58,20,0,0,250,0,0,null,1,92,41,33,45,22,16
607de70501199d2a103fbd7a,146,Львівська область,2021-04-14,4302,3187,2787,400,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=146,369,223,206,17,50,18,18,0,50,20,18,2,8318,4785,3533,3218,5312,4302,1010,3187,306,63,223,229,333,74,0,0,2340,0,0,null,11,617,422,441,473,288,88
607de70501199d2a103fbd7b,148,Миколаївська область,2021-04-14,2140,1632,1479,153,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=148,217,148,135,13,170,86,21,65,100,22,18,4,3762,2610,1152,1836,2281,2140,141,1632,201,16,148,167,191,50,0,0,470,0,0,null,4,94,82,109,96,55,30
607de70501199d2a103fbd7c,151,Одеська область,2021-04-14,2934,2086,1645,441,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=151,453,178,154,24,264,109,45,64,45,5,5,0,9974,3963,6011,2425,4021,2934,1087,2086,302,151,178,272,312,50,0,0,540,0,0,null,6,134,80,96,111,52,61
607de70501199d2a103fbd7d,153,Полтавська область,2021-04-14,2319,1225,954,271,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=153,239,108,98,10,160,51,16,35,32,11,10,1,5768,2543,3225,1364,2596,2319,277,1225,208,31,108,168,194,61,0,0,380,0,30,null,3,79,76,97,93,41,21
607de70501199d2a103fbd7e,156,Рівненська область,2021-04-14,1723,847,814,33,https://health-security.rnbo.gov.ua/api/vaccination/process/chart?vaccines=&dose=1&distributionBy=age&regionId=156,149,69,69,0,102,22,12,10,29,14,10,4,4753,2078,2675,1268,1815,1723,92,847,110,39,69,108,176,30,0,0,330,0,0,null,2,83,57,73,56,37,22
